B.Fem.Sp.CTCF	B.CTCF
B.Fo.Sp.CTCF	B.CTCF
B.FrE.BM.CTCF	B.CTCF
B.GC.CB.Sp.CTCF	B.CTCF
B.GC.CC.Sp.CTCF	B.CTCF
B.MZ.Sp.CTCF	B.CTCF
B.PB.Sp.CTCF	B.CTCF
B.PC.BM.CTCF	B.CTCF
B.PC.Sp.CTCF	B.CTCF
B.Sp.CTCF	B.CTCF
B.T1.Sp.CTCF	B.CTCF
B.T2.Sp.CTCF	B.CTCF
B.T3.Sp.CTCF	B.CTCF
B.mem.Sp.CTCF	B.CTCF
B1b.PC.CTCF	B.CTCF
BEC.SLN.CTCF	Stroma.CTCF
DC.103+11b+.SI.CTCF	Dendritic_cell.CTCF
DC.103+11b-.SI.CTCF	Dendritic_cell.CTCF
DC.4+.Sp.CTCF	Dendritic_cell.CTCF
DC.8+.Sp.CTCF	Dendritic_cell.CTCF
DC.pDC.Sp.CTCF	Dendritic_cell.CTCF
Ep.MEChi.Th.CTCF	Stroma.CTCF
FRC.CD140a+.Madcam-.CD35-.SLN.CTCF	Stroma.CTCF
GN.BM.CTCF	Myeloid.CTCF
GN.Sp.CTCF	Myeloid.CTCF
GN.Thio.PC.CTCF	Myeloid.CTCF
IAP.SLN.CTCF	Stroma.CTCF
ILC2.SI.CTCF	ILC.CTCF
ILC3.CCR6+.SI.CTCF	ILC.CTCF
ILC3.NKp46+.SI.CTCF	ILC.CTCF
ILC3.NKp46-CCR6-.SI.CTCF	ILC.CTCF
LEC.SLN.CTCF	Stroma.CTCF
LTHSC.34+.BM.CTCF	S&P.CTCF
LTHSC.34-.BM.CTCF	S&P.CTCF
MF.226+II+480lo.PC.CTCF	Myeloid.CTCF
MF.Alv.Lu.CTCF	Myeloid.CTCF
MF.Fem.PC.CTCF	Myeloid.CTCF
MF.ICAM+480hi.PC.CTCF	Myeloid.CTCF
MF.102+480+.PC.CTCF	Myeloid.CTCF
MF.LP.SI.CTCF	Myeloid.CTCF
MF.PC.CTCF	Myeloid.CTCF
MF.RP.Sp.CTCF	Myeloid.CTCF
MF.microglia.CNS.CTCF	Myeloid.CTCF
MF.pIC.Alv.Lu.CTCF	Myeloid.CTCF
MMP3.48+.BM.CTCF	S&P.CTCF
MMP4.135+.BM.CTCF	S&P.CTCF
Mo.6C+II-.Bl.CTCF	Monocyte.CTCF
Mo.6C-II-.Bl.CTCF	Monocyte.CTCF
NK.27+11b+.BM.CTCF	ILC.CTCF
NK.27+11b+.Sp.CTCF	ILC.CTCF
NK.27+11b-.BM.CTCF	ILC.CTCF
NK.27+11b-.Sp.CTCF	ILC.CTCF
NK.27-11b+.BM.CTCF	ILC.CTCF
NK.27-11b+.Sp.CTCF	ILC.CTCF
NKT.Sp.CTCF	abT.CTCF
NKT.Sp.LPS.18hr.CTCF	T.act.CTCF
NKT.Sp.LPS.3d.CTCF	T.act.CTCF
NKT.Sp.LPS.3hr.CTCF	T.act.CTCF
STHSC.150-.BM.CTCF	S&P.CTCF
T.4.Nve.Fem.Sp.CTCF	abT.CTCF
T.4.Nve.Sp.CTCF	abT.CTCF
T.4.Sp.aCD3+CD40.18hr.CTCF	T.act.CTCF
T.4.Th.CTCF	abT.CTCF
T.8.Nve.Sp.CTCF	abT.CTCF
T.8.Th.CTCF	abT.CTCF
T.DN4.Th.CTCF	abT.CTCF
T.DP.Th.CTCF	abT.CTCF
T.ISP.Th.CTCF	abT.CTCF
T8.IEL.LCMV.d7.SI.CTCF	T.act.CTCF
T8.IEL.LCMV.d7.Gut.CTCF	T.act.CTCF
T8.MP.LCMV.d7.Sp.CTCF	T.act.CTCF
T8.TE.LCMV.d7.Sp.CTCF	T.act.CTCF
T8.TN.P14.Sp.CTCF	T.act.CTCF
T8.Tcm.LCMV.d180.Sp.CTCF	T.act.CTCF
T8.Tem.LCMV.d180.Sp.CTCF	T.act.CTCF
Tgd.Sp.CTCF	gdT.CTCF
Tgd.g1.1+d1.24a+.Th.CTCF	gdT.CTCF
Tgd.g1.1+d1.LN.CTCF	gdT.CTCF
Tgd.g2+d1.24a+.Th.CTCF	gdT.CTCF
Tgd.g2+d1.LN.CTCF	gdT.CTCF
Tgd.g2+d17.24a+.Th.CTCF	gdT.CTCF
Tgd.g2+d17.LN.CTCF	gdT.CTCF
Treg.4.25hi.Sp.CTCF	abT.CTCF
Treg.4.FP3+.Nrplo.Co.CTCF	abT.CTCF
preB.FrD.BM.CTCF	B.CTCF
preT.DN1.Th.CTCF	abT.CTCF
preT.DN2a.Th.CTCF	abT.CTCF
preT.DN2b.Th.CTCF	abT.CTCF
preT.DN3.Th.CTCF	abT.CTCF
proB.CLP.BM.CTCF	B.CTCF
proB.FrA.BM.CTCF	B.CTCF
proB.FrBC.BM.CTCF	B.CTCF
B.B1a.PC.CTCF	B.CTCF
B.B1b.PC.CTCF	B.CTCF
B.GC.CB.Sp.CTCF	B.CTCF
B.GC.CC.Sp.CTCF	B.CTCF
B.MZ.Sp.CTCF	B.CTCF
B.PB.Sp.CTCF	B.CTCF
B.PC.BM.CTCF	B.CTCF
B.PC.Sp.CTCF	B.CTCF
B.fo.CBDM.Sp.CTCF	B.CTCF
B.fo.Nutt.Sp.CTCF	B.CTCF
Ba.IgE.Sp.CTCF	Basophil.CTCF
Ba.Sp.CTCF	Basophil.CTCF
CMP.BM.CTCF	S&P.CTCF
DC.4p.Sp.CTCF	Dendritic_cell.CTCF
DC.8p.Sp.CTCF	Dendritic_cell.CTCF
Ep.mTEChi.Th.CTCF	Stroma.CTCF
GMP.BM.KP.CTCF	S&P.CTCF
GMP.JB.BM.CTCF	S&P.CTCF
GMP.Merad.BM.CTCF	S&P.CTCF
GN.CBDM.Sp.CTCF	Granulocyte.CTCF
Gn.BM.CTCF	Granulocyte.CTCF
Gn.Bl.CTCF	Granulocyte.CTCF
Gn.IL1b.Lu.CTCF	Granulocyte.CTCF
Gn.IL1b.PC.CTCF	Granulocyte.CTCF
Gn.Nigrovic.Sp.CTCF	Granulocyte.CTCF
ILC2.SI.CTCF	ILC.CTCF
ILC3.CCR6nNKp46n.SI.CTCF	ILC.CTCF
ILC3.CCR6p.SI.CTCF	ILC.CTCF
ILC3.NKp46p.SI.CTCF	ILC.CTCF
LSK.BM.CTCF	S&P.CTCF
MEP.BM.CTCF	S&P.CTCF
MF.AM.Lu.CTCF	Macrophage.CTCF
MF.AM.Lu.KP.CTCF	Macrophage.CTCF
MF.Co.CTCF	Macrophage.CTCF
MF.KC.Lv.CTCF	Macrophage.CTCF
MF.PC.CTCF	Macrophage.CTCF
MF.Rp.Sp.CTCF	Macrophage.CTCF
MG.Br.CTCF	Macrophage.CTCF
MZB.Sp.CTCF	B.CTCF
Mc.IgE.PC.CTCF	Mast.CTCF
Mc.PC.CTCF	Mast.CTCF
Mo.6Cp.Sp.CTCF	Monocyte.CTCF
Mo.6CpIIn.BM.CTCF	Monocyte.CTCF
Mo.6CpIIn.BM.KP.CTCF	Monocyte.CTCF
NK.Ly49Hp.Sp.CTCF	ILC.CTCF
NK.Mem.MCMV.d4.Sp.CTCF	ILC.CTCF
NK.Sp.CTCF	ILC.CTCF
NKT.TcrbpCd1dtetp.Lv.CTCF	abT.CTCF
NKT.TcrbpCd1dtetp.Sp.CTCF	abT.CTCF
NKT.TcrbpCd1dtetp.Th.CTCF	abT.CTCF
T.4.Em.Sp.CTCF	abT.CTCF
T.4.Kang.Th.CTCF	abT.CTCF
T.4.Nve.Sp.CTCF	abT.CTCF
T.4.Th.CTCF	abT.CTCF
T.4.aCD3pCD40.18h.Sp.CTCF	abT.CTCF
T.8.Em.Sp.CTCF	abT.CTCF
T.8.Nve.Sp.CTCF	abT.CTCF
T.8.Th.CTCF	abT.CTCF
T.DN4.Th.CTCF	abT.CTCF
T.DP.Th.CTCF	abT.CTCF
T.ISP.Th.CTCF	abT.CTCF
T4.TFH.flu.Sp.CTCF	abT.CTCF
T4.TFH21.flu.Sp.CTCF	abT.CTCF
T4.TFR.flu.Sp.CTCF	abT.CTCF
T4.TH1.flu.Sp.CTCF	abT.CTCF
T4.Tfh.LCMV.d7.Sp.CTCF	abT.CTCF
T4.Tfh.memory.LCMV.d40.Sp.CTCF	abT.CTCF
T4.Th1.LCMV.d7.Sp.CTCF	abT.CTCF
T4.Th1.memory.LCMV.d40.Sp.CTCF	abT.CTCF
T4n.Sp.CTCF	abT.CTCF
T8.IEL.LCMV.d7.SI.CTCF	abT.CTCF
T8.MP.LCMV.d7.Sp.CTCF	abT.CTCF
T8.TE.LCMV.d7.Sp.CTCF	abT.CTCF
T8.TN.P14.Sp.CTCF	abT.CTCF
T8.Tcm.LCMV.d60.Sp.CTCF	abT.CTCF
T8.Tem.LCMV.d60.Sp.CTCF	abT.CTCF
T8em.Sp.CTCF	abT.CTCF
Tgd.CD24n.Th.CTCF	gdT.CTCF
Tgd.Sp.CTCF	gdT.CTCF
Tgd.Vg1.1p.CD24p.Th.CTCF	gdT.CTCF
Tgd.Vg1.1p.CD27p.LN.CTCF	gdT.CTCF
Tgd.Vg2p.CCR6n.LN.CTCF	gdT.CTCF
Tgd.Vg2p.CCR6p.LN.CTCF	gdT.CTCF
Tgd.Vg2p.CD24p.Th.CTCF	gdT.CTCF
Treg.4.25hi.Sp.CTCF	abT.CTCF
Treg.Sp.CTCF	abT.CTCF
aTreg.Sp.CTCF	abT.CTCF
preT.DN1.Th.CTCF	abT.CTCF
preT.DN2a.Th.CTCF	abT.CTCF
preT.DN3.Th.CTCF	abT.CTCF
proB.FrBC.BM.CTCF	B.CTCF
proB.FrD.BM.CTCF	B.CTCF
proB.FrE.BM.CTCF	B.CTCF
rTreg.Sp.CTCF	abT.CTCF
B.Fem.Sp.H3K27ac	B.H3K27ac
B.Fo.Sp.H3K27ac	B.H3K27ac
B.FrE.BM.H3K27ac	B.H3K27ac
B.GC.CB.Sp.H3K27ac	B.H3K27ac
B.GC.CC.Sp.H3K27ac	B.H3K27ac
B.MZ.Sp.H3K27ac	B.H3K27ac
B.PB.Sp.H3K27ac	B.H3K27ac
B.PC.BM.H3K27ac	B.H3K27ac
B.PC.Sp.H3K27ac	B.H3K27ac
B.Sp.H3K27ac	B.H3K27ac
B.T1.Sp.H3K27ac	B.H3K27ac
B.T2.Sp.H3K27ac	B.H3K27ac
B.T3.Sp.H3K27ac	B.H3K27ac
B.mem.Sp.H3K27ac	B.H3K27ac
B1b.PC.H3K27ac	B.H3K27ac
BEC.SLN.H3K27ac	Stroma.H3K27ac
DC.103+11b+.SI.H3K27ac	Dendritic_cell.H3K27ac
DC.103+11b-.SI.H3K27ac	Dendritic_cell.H3K27ac
DC.4+.Sp.H3K27ac	Dendritic_cell.H3K27ac
DC.8+.Sp.H3K27ac	Dendritic_cell.H3K27ac
DC.pDC.Sp.H3K27ac	Dendritic_cell.H3K27ac
Ep.MEChi.Th.H3K27ac	Stroma.H3K27ac
FRC.CD140a+.Madcam-.CD35-.SLN.H3K27ac	Stroma.H3K27ac
GN.BM.H3K27ac	Myeloid.H3K27ac
GN.Sp.H3K27ac	Myeloid.H3K27ac
GN.Thio.PC.H3K27ac	Myeloid.H3K27ac
IAP.SLN.H3K27ac	Stroma.H3K27ac
ILC2.SI.H3K27ac	ILC.H3K27ac
ILC3.CCR6+.SI.H3K27ac	ILC.H3K27ac
ILC3.NKp46+.SI.H3K27ac	ILC.H3K27ac
ILC3.NKp46-CCR6-.SI.H3K27ac	ILC.H3K27ac
LEC.SLN.H3K27ac	Stroma.H3K27ac
LTHSC.34+.BM.H3K27ac	S&P.H3K27ac
LTHSC.34-.BM.H3K27ac	S&P.H3K27ac
MF.226+II+480lo.PC.H3K27ac	Myeloid.H3K27ac
MF.Alv.Lu.H3K27ac	Myeloid.H3K27ac
MF.Fem.PC.H3K27ac	Myeloid.H3K27ac
MF.ICAM+480hi.PC.H3K27ac	Myeloid.H3K27ac
MF.102+480+.PC.H3K27ac	Myeloid.H3K27ac
MF.LP.SI.H3K27ac	Myeloid.H3K27ac
MF.PC.H3K27ac	Myeloid.H3K27ac
MF.RP.Sp.H3K27ac	Myeloid.H3K27ac
MF.microglia.CNS.H3K27ac	Myeloid.H3K27ac
MF.pIC.Alv.Lu.H3K27ac	Myeloid.H3K27ac
MMP3.48+.BM.H3K27ac	S&P.H3K27ac
MMP4.135+.BM.H3K27ac	S&P.H3K27ac
Mo.6C+II-.Bl.H3K27ac	Monocyte.H3K27ac
Mo.6C-II-.Bl.H3K27ac	Monocyte.H3K27ac
NK.27+11b+.BM.H3K27ac	ILC.H3K27ac
NK.27+11b+.Sp.H3K27ac	ILC.H3K27ac
NK.27+11b-.BM.H3K27ac	ILC.H3K27ac
NK.27+11b-.Sp.H3K27ac	ILC.H3K27ac
NK.27-11b+.BM.H3K27ac	ILC.H3K27ac
NK.27-11b+.Sp.H3K27ac	ILC.H3K27ac
NKT.Sp.H3K27ac	abT.H3K27ac
NKT.Sp.LPS.18hr.H3K27ac	T.act.H3K27ac
NKT.Sp.LPS.3d.H3K27ac	T.act.H3K27ac
NKT.Sp.LPS.3hr.H3K27ac	T.act.H3K27ac
STHSC.150-.BM.H3K27ac	S&P.H3K27ac
T.4.Nve.Fem.Sp.H3K27ac	abT.H3K27ac
T.4.Nve.Sp.H3K27ac	abT.H3K27ac
T.4.Sp.aCD3+CD40.18hr.H3K27ac	T.act.H3K27ac
T.4.Th.H3K27ac	abT.H3K27ac
T.8.Nve.Sp.H3K27ac	abT.H3K27ac
T.8.Th.H3K27ac	abT.H3K27ac
T.DN4.Th.H3K27ac	abT.H3K27ac
T.DP.Th.H3K27ac	abT.H3K27ac
T.ISP.Th.H3K27ac	abT.H3K27ac
T8.IEL.LCMV.d7.SI.H3K27ac	T.act.H3K27ac
T8.IEL.LCMV.d7.Gut.H3K27ac	T.act.H3K27ac
T8.MP.LCMV.d7.Sp.H3K27ac	T.act.H3K27ac
T8.TE.LCMV.d7.Sp.H3K27ac	T.act.H3K27ac
T8.TN.P14.Sp.H3K27ac	T.act.H3K27ac
T8.Tcm.LCMV.d180.Sp.H3K27ac	T.act.H3K27ac
T8.Tem.LCMV.d180.Sp.H3K27ac	T.act.H3K27ac
Tgd.Sp.H3K27ac	gdT.H3K27ac
Tgd.g1.1+d1.24a+.Th.H3K27ac	gdT.H3K27ac
Tgd.g1.1+d1.LN.H3K27ac	gdT.H3K27ac
Tgd.g2+d1.24a+.Th.H3K27ac	gdT.H3K27ac
Tgd.g2+d1.LN.H3K27ac	gdT.H3K27ac
Tgd.g2+d17.24a+.Th.H3K27ac	gdT.H3K27ac
Tgd.g2+d17.LN.H3K27ac	gdT.H3K27ac
Treg.4.25hi.Sp.H3K27ac	abT.H3K27ac
Treg.4.FP3+.Nrplo.Co.H3K27ac	abT.H3K27ac
preB.FrD.BM.H3K27ac	B.H3K27ac
preT.DN1.Th.H3K27ac	abT.H3K27ac
preT.DN2a.Th.H3K27ac	abT.H3K27ac
preT.DN2b.Th.H3K27ac	abT.H3K27ac
preT.DN3.Th.H3K27ac	abT.H3K27ac
proB.CLP.BM.H3K27ac	B.H3K27ac
proB.FrA.BM.H3K27ac	B.H3K27ac
proB.FrBC.BM.H3K27ac	B.H3K27ac
B.B1a.PC.H3K27ac	B.H3K27ac
B.B1b.PC.H3K27ac	B.H3K27ac
B.GC.CB.Sp.H3K27ac	B.H3K27ac
B.GC.CC.Sp.H3K27ac	B.H3K27ac
B.MZ.Sp.H3K27ac	B.H3K27ac
B.PB.Sp.H3K27ac	B.H3K27ac
B.PC.BM.H3K27ac	B.H3K27ac
B.PC.Sp.H3K27ac	B.H3K27ac
B.fo.CBDM.Sp.H3K27ac	B.H3K27ac
B.fo.Nutt.Sp.H3K27ac	B.H3K27ac
Ba.IgE.Sp.H3K27ac	Basophil.H3K27ac
Ba.Sp.H3K27ac	Basophil.H3K27ac
CMP.BM.H3K27ac	S&P.H3K27ac
DC.4p.Sp.H3K27ac	Dendritic_cell.H3K27ac
DC.8p.Sp.H3K27ac	Dendritic_cell.H3K27ac
Ep.mTEChi.Th.H3K27ac	Stroma.H3K27ac
GMP.BM.KP.H3K27ac	S&P.H3K27ac
GMP.JB.BM.H3K27ac	S&P.H3K27ac
GMP.Merad.BM.H3K27ac	S&P.H3K27ac
GN.CBDM.Sp.H3K27ac	Granulocyte.H3K27ac
Gn.BM.H3K27ac	Granulocyte.H3K27ac
Gn.Bl.H3K27ac	Granulocyte.H3K27ac
Gn.IL1b.Lu.H3K27ac	Granulocyte.H3K27ac
Gn.IL1b.PC.H3K27ac	Granulocyte.H3K27ac
Gn.Nigrovic.Sp.H3K27ac	Granulocyte.H3K27ac
ILC2.SI.H3K27ac	ILC.H3K27ac
ILC3.CCR6nNKp46n.SI.H3K27ac	ILC.H3K27ac
ILC3.CCR6p.SI.H3K27ac	ILC.H3K27ac
ILC3.NKp46p.SI.H3K27ac	ILC.H3K27ac
LSK.BM.H3K27ac	S&P.H3K27ac
MEP.BM.H3K27ac	S&P.H3K27ac
MF.AM.Lu.H3K27ac	Macrophage.H3K27ac
MF.AM.Lu.KP.H3K27ac	Macrophage.H3K27ac
MF.Co.H3K27ac	Macrophage.H3K27ac
MF.KC.Lv.H3K27ac	Macrophage.H3K27ac
MF.PC.H3K27ac	Macrophage.H3K27ac
MF.Rp.Sp.H3K27ac	Macrophage.H3K27ac
MG.Br.H3K27ac	Macrophage.H3K27ac
MZB.Sp.H3K27ac	B.H3K27ac
Mc.IgE.PC.H3K27ac	Mast.H3K27ac
Mc.PC.H3K27ac	Mast.H3K27ac
Mo.6Cp.Sp.H3K27ac	Monocyte.H3K27ac
Mo.6CpIIn.BM.H3K27ac	Monocyte.H3K27ac
Mo.6CpIIn.BM.KP.H3K27ac	Monocyte.H3K27ac
NK.Ly49Hp.Sp.H3K27ac	ILC.H3K27ac
NK.Mem.MCMV.d4.Sp.H3K27ac	ILC.H3K27ac
NK.Sp.H3K27ac	ILC.H3K27ac
NKT.TcrbpCd1dtetp.Lv.H3K27ac	abT.H3K27ac
NKT.TcrbpCd1dtetp.Sp.H3K27ac	abT.H3K27ac
NKT.TcrbpCd1dtetp.Th.H3K27ac	abT.H3K27ac
T.4.Em.Sp.H3K27ac	abT.H3K27ac
T.4.Kang.Th.H3K27ac	abT.H3K27ac
T.4.Nve.Sp.H3K27ac	abT.H3K27ac
T.4.Th.H3K27ac	abT.H3K27ac
T.4.aCD3pCD40.18h.Sp.H3K27ac	abT.H3K27ac
T.8.Em.Sp.H3K27ac	abT.H3K27ac
T.8.Nve.Sp.H3K27ac	abT.H3K27ac
T.8.Th.H3K27ac	abT.H3K27ac
T.DN4.Th.H3K27ac	abT.H3K27ac
T.DP.Th.H3K27ac	abT.H3K27ac
T.ISP.Th.H3K27ac	abT.H3K27ac
T4.TFH.flu.Sp.H3K27ac	abT.H3K27ac
T4.TFH21.flu.Sp.H3K27ac	abT.H3K27ac
T4.TFR.flu.Sp.H3K27ac	abT.H3K27ac
T4.TH1.flu.Sp.H3K27ac	abT.H3K27ac
T4.Tfh.LCMV.d7.Sp.H3K27ac	abT.H3K27ac
T4.Tfh.memory.LCMV.d40.Sp.H3K27ac	abT.H3K27ac
T4.Th1.LCMV.d7.Sp.H3K27ac	abT.H3K27ac
T4.Th1.memory.LCMV.d40.Sp.H3K27ac	abT.H3K27ac
T4n.Sp.H3K27ac	abT.H3K27ac
T8.IEL.LCMV.d7.SI.H3K27ac	abT.H3K27ac
T8.MP.LCMV.d7.Sp.H3K27ac	abT.H3K27ac
T8.TE.LCMV.d7.Sp.H3K27ac	abT.H3K27ac
T8.TN.P14.Sp.H3K27ac	abT.H3K27ac
T8.Tcm.LCMV.d60.Sp.H3K27ac	abT.H3K27ac
T8.Tem.LCMV.d60.Sp.H3K27ac	abT.H3K27ac
T8em.Sp.H3K27ac	abT.H3K27ac
Tgd.CD24n.Th.H3K27ac	gdT.H3K27ac
Tgd.Sp.H3K27ac	gdT.H3K27ac
Tgd.Vg1.1p.CD24p.Th.H3K27ac	gdT.H3K27ac
Tgd.Vg1.1p.CD27p.LN.H3K27ac	gdT.H3K27ac
Tgd.Vg2p.CCR6n.LN.H3K27ac	gdT.H3K27ac
Tgd.Vg2p.CCR6p.LN.H3K27ac	gdT.H3K27ac
Tgd.Vg2p.CD24p.Th.H3K27ac	gdT.H3K27ac
Treg.4.25hi.Sp.H3K27ac	abT.H3K27ac
Treg.Sp.H3K27ac	abT.H3K27ac
aTreg.Sp.H3K27ac	abT.H3K27ac
preT.DN1.Th.H3K27ac	abT.H3K27ac
preT.DN2a.Th.H3K27ac	abT.H3K27ac
preT.DN3.Th.H3K27ac	abT.H3K27ac
proB.FrBC.BM.H3K27ac	B.H3K27ac
proB.FrD.BM.H3K27ac	B.H3K27ac
proB.FrE.BM.H3K27ac	B.H3K27ac
rTreg.Sp.H3K27ac	abT.H3K27ac
B.Fem.Sp.H3K36me3	B.H3K36me3
B.Fo.Sp.H3K36me3	B.H3K36me3
B.FrE.BM.H3K36me3	B.H3K36me3
B.GC.CB.Sp.H3K36me3	B.H3K36me3
B.GC.CC.Sp.H3K36me3	B.H3K36me3
B.MZ.Sp.H3K36me3	B.H3K36me3
B.PB.Sp.H3K36me3	B.H3K36me3
B.PC.BM.H3K36me3	B.H3K36me3
B.PC.Sp.H3K36me3	B.H3K36me3
B.Sp.H3K36me3	B.H3K36me3
B.T1.Sp.H3K36me3	B.H3K36me3
B.T2.Sp.H3K36me3	B.H3K36me3
B.T3.Sp.H3K36me3	B.H3K36me3
