B.Fem.Sp.CTCF	B.CTCF
B.mem.Sp.H3K36me3	B.H3K36me3
B1b.PC.H3K36me3	B.H3K36me3
BEC.SLN.H3K36me3	Stroma.H3K36me3
DC.103+11b+.SI.H3K36me3	Dendritic_cell.H3K36me3
DC.103+11b-.SI.H3K36me3	Dendritic_cell.H3K36me3
DC.4+.Sp.H3K36me3	Dendritic_cell.H3K36me3
DC.8+.Sp.H3K36me3	Dendritic_cell.H3K36me3
DC.pDC.Sp.H3K36me3	Dendritic_cell.H3K36me3
Ep.MEChi.Th.H3K36me3	Stroma.H3K36me3
FRC.CD140a+.Madcam-.CD35-.SLN.H3K36me3	Stroma.H3K36me3
GN.BM.H3K36me3	Myeloid.H3K36me3
GN.Sp.H3K36me3	Myeloid.H3K36me3
GN.Thio.PC.H3K36me3	Myeloid.H3K36me3
IAP.SLN.H3K36me3	Stroma.H3K36me3
ILC2.SI.H3K36me3	ILC.H3K36me3
ILC3.CCR6+.SI.H3K36me3	ILC.H3K36me3
ILC3.NKp46+.SI.H3K36me3	ILC.H3K36me3
ILC3.NKp46-CCR6-.SI.H3K36me3	ILC.H3K36me3
LEC.SLN.H3K36me3	Stroma.H3K36me3
LTHSC.34+.BM.H3K36me3	S&P.H3K36me3
LTHSC.34-.BM.H3K36me3	S&P.H3K36me3
MF.226+II+480lo.PC.H3K36me3	Myeloid.H3K36me3
MF.Alv.Lu.H3K36me3	Myeloid.H3K36me3
MF.Fem.PC.H3K36me3	Myeloid.H3K36me3
MF.ICAM+480hi.PC.H3K36me3	Myeloid.H3K36me3
MF.102+480+.PC.H3K36me3	Myeloid.H3K36me3
MF.LP.SI.H3K36me3	Myeloid.H3K36me3
MF.PC.H3K36me3	Myeloid.H3K36me3
MF.RP.Sp.H3K36me3	Myeloid.H3K36me3
MF.microglia.CNS.H3K36me3	Myeloid.H3K36me3
MF.pIC.Alv.Lu.H3K36me3	Myeloid.H3K36me3
MMP3.48+.BM.H3K36me3	S&P.H3K36me3
MMP4.135+.BM.H3K36me3	S&P.H3K36me3
Mo.6C+II-.Bl.H3K36me3	Monocyte.H3K36me3
Mo.6C-II-.Bl.H3K36me3	Monocyte.H3K36me3
NK.27+11b+.BM.H3K36me3	ILC.H3K36me3
NK.27+11b+.Sp.H3K36me3	ILC.H3K36me3
NK.27+11b-.BM.H3K36me3	ILC.H3K36me3
NK.27+11b-.Sp.H3K36me3	ILC.H3K36me3
NK.27-11b+.BM.H3K36me3	ILC.H3K36me3
NK.27-11b+.Sp.H3K36me3	ILC.H3K36me3
NKT.Sp.H3K36me3	abT.H3K36me3
NKT.Sp.LPS.18hr.H3K36me3	T.act.H3K36me3
NKT.Sp.LPS.3d.H3K36me3	T.act.H3K36me3
NKT.Sp.LPS.3hr.H3K36me3	T.act.H3K36me3
STHSC.150-.BM.H3K36me3	S&P.H3K36me3
T.4.Nve.Fem.Sp.H3K36me3	abT.H3K36me3
T.4.Nve.Sp.H3K36me3	abT.H3K36me3
T.4.Sp.aCD3+CD40.18hr.H3K36me3	T.act.H3K36me3
T.4.Th.H3K36me3	abT.H3K36me3
T.8.Nve.Sp.H3K36me3	abT.H3K36me3
T.8.Th.H3K36me3	abT.H3K36me3
T.DN4.Th.H3K36me3	abT.H3K36me3
T.DP.Th.H3K36me3	abT.H3K36me3
T.ISP.Th.H3K36me3	abT.H3K36me3
T8.IEL.LCMV.d7.SI.H3K36me3	T.act.H3K36me3
T8.IEL.LCMV.d7.Gut.H3K36me3	T.act.H3K36me3
T8.MP.LCMV.d7.Sp.H3K36me3	T.act.H3K36me3
T8.TE.LCMV.d7.Sp.H3K36me3	T.act.H3K36me3
T8.TN.P14.Sp.H3K36me3	T.act.H3K36me3
T8.Tcm.LCMV.d180.Sp.H3K36me3	T.act.H3K36me3
T8.Tem.LCMV.d180.Sp.H3K36me3	T.act.H3K36me3
Tgd.Sp.H3K36me3	gdT.H3K36me3
Tgd.g1.1+d1.24a+.Th.H3K36me3	gdT.H3K36me3
Tgd.g1.1+d1.LN.H3K36me3	gdT.H3K36me3
Tgd.g2+d1.24a+.Th.H3K36me3	gdT.H3K36me3
Tgd.g2+d1.LN.H3K36me3	gdT.H3K36me3
Tgd.g2+d17.24a+.Th.H3K36me3	gdT.H3K36me3
Tgd.g2+d17.LN.H3K36me3	gdT.H3K36me3
Treg.4.25hi.Sp.H3K36me3	abT.H3K36me3
Treg.4.FP3+.Nrplo.Co.H3K36me3	abT.H3K36me3
preB.FrD.BM.H3K36me3	B.H3K36me3
preT.DN1.Th.H3K36me3	abT.H3K36me3
preT.DN2a.Th.H3K36me3	abT.H3K36me3
preT.DN2b.Th.H3K36me3	abT.H3K36me3
preT.DN3.Th.H3K36me3	abT.H3K36me3
proB.CLP.BM.H3K36me3	B.H3K36me3
proB.FrA.BM.H3K36me3	B.H3K36me3
proB.FrBC.BM.H3K36me3	B.H3K36me3
B.B1a.PC.H3K36me3	B.H3K36me3
B.B1b.PC.H3K36me3	B.H3K36me3
B.GC.CB.Sp.H3K36me3	B.H3K36me3
B.GC.CC.Sp.H3K36me3	B.H3K36me3
B.MZ.Sp.H3K36me3	B.H3K36me3
B.PB.Sp.H3K36me3	B.H3K36me3
B.PC.BM.H3K36me3	B.H3K36me3
B.PC.Sp.H3K36me3	B.H3K36me3
B.fo.CBDM.Sp.H3K36me3	B.H3K36me3
B.fo.Nutt.Sp.H3K36me3	B.H3K36me3
Ba.IgE.Sp.H3K36me3	Basophil.H3K36me3
Ba.Sp.H3K36me3	Basophil.H3K36me3
CMP.BM.H3K36me3	S&P.H3K36me3
DC.4p.Sp.H3K36me3	Dendritic_cell.H3K36me3
DC.8p.Sp.H3K36me3	Dendritic_cell.H3K36me3
Ep.mTEChi.Th.H3K36me3	Stroma.H3K36me3
GMP.BM.KP.H3K36me3	S&P.H3K36me3
GMP.JB.BM.H3K36me3	S&P.H3K36me3
GMP.Merad.BM.H3K36me3	S&P.H3K36me3
GN.CBDM.Sp.H3K36me3	Granulocyte.H3K36me3
Gn.BM.H3K36me3	Granulocyte.H3K36me3
Gn.Bl.H3K36me3	Granulocyte.H3K36me3
Gn.IL1b.Lu.H3K36me3	Granulocyte.H3K36me3
Gn.IL1b.PC.H3K36me3	Granulocyte.H3K36me3
Gn.Nigrovic.Sp.H3K36me3	Granulocyte.H3K36me3
ILC2.SI.H3K36me3	ILC.H3K36me3
ILC3.CCR6nNKp46n.SI.H3K36me3	ILC.H3K36me3
ILC3.CCR6p.SI.H3K36me3	ILC.H3K36me3
ILC3.NKp46p.SI.H3K36me3	ILC.H3K36me3
LSK.BM.H3K36me3	S&P.H3K36me3
MEP.BM.H3K36me3	S&P.H3K36me3
MF.AM.Lu.H3K36me3	Macrophage.H3K36me3
MF.AM.Lu.KP.H3K36me3	Macrophage.H3K36me3
MF.Co.H3K36me3	Macrophage.H3K36me3
MF.KC.Lv.H3K36me3	Macrophage.H3K36me3
MF.PC.H3K36me3	Macrophage.H3K36me3
MF.Rp.Sp.H3K36me3	Macrophage.H3K36me3
MG.Br.H3K36me3	Macrophage.H3K36me3
MZB.Sp.H3K36me3	B.H3K36me3
Mc.IgE.PC.H3K36me3	Mast.H3K36me3
Mc.PC.H3K36me3	Mast.H3K36me3
Mo.6Cp.Sp.H3K36me3	Monocyte.H3K36me3
Mo.6CpIIn.BM.H3K36me3	Monocyte.H3K36me3
Mo.6CpIIn.BM.KP.H3K36me3	Monocyte.H3K36me3
NK.Ly49Hp.Sp.H3K36me3	ILC.H3K36me3
NK.Mem.MCMV.d4.Sp.H3K36me3	ILC.H3K36me3
NK.Sp.H3K36me3	ILC.H3K36me3
NKT.TcrbpCd1dtetp.Lv.H3K36me3	abT.H3K36me3
NKT.TcrbpCd1dtetp.Sp.H3K36me3	abT.H3K36me3
NKT.TcrbpCd1dtetp.Th.H3K36me3	abT.H3K36me3
T.4.Em.Sp.H3K36me3	abT.H3K36me3
T.4.Kang.Th.H3K36me3	abT.H3K36me3
T.4.Nve.Sp.H3K36me3	abT.H3K36me3
T.4.Th.H3K36me3	abT.H3K36me3
T.4.aCD3pCD40.18h.Sp.H3K36me3	abT.H3K36me3
T.8.Em.Sp.H3K36me3	abT.H3K36me3
T.8.Nve.Sp.H3K36me3	abT.H3K36me3
T.8.Th.H3K36me3	abT.H3K36me3
T.DN4.Th.H3K36me3	abT.H3K36me3
T.DP.Th.H3K36me3	abT.H3K36me3
T.ISP.Th.H3K36me3	abT.H3K36me3
T4.TFH.flu.Sp.H3K36me3	abT.H3K36me3
T4.TFH21.flu.Sp.H3K36me3	abT.H3K36me3
T4.TFR.flu.Sp.H3K36me3	abT.H3K36me3
T4.TH1.flu.Sp.H3K36me3	abT.H3K36me3
T4.Tfh.LCMV.d7.Sp.H3K36me3	abT.H3K36me3
T4.Tfh.memory.LCMV.d40.Sp.H3K36me3	abT.H3K36me3
T4.Th1.LCMV.d7.Sp.H3K36me3	abT.H3K36me3
T4.Th1.memory.LCMV.d40.Sp.H3K36me3	abT.H3K36me3
T4n.Sp.H3K36me3	abT.H3K36me3
T8.IEL.LCMV.d7.SI.H3K36me3	abT.H3K36me3
T8.MP.LCMV.d7.Sp.H3K36me3	abT.H3K36me3
T8.TE.LCMV.d7.Sp.H3K36me3	abT.H3K36me3
T8.TN.P14.Sp.H3K36me3	abT.H3K36me3
T8.Tcm.LCMV.d60.Sp.H3K36me3	abT.H3K36me3
T8.Tem.LCMV.d60.Sp.H3K36me3	abT.H3K36me3
T8em.Sp.H3K36me3	abT.H3K36me3
Tgd.CD24n.Th.H3K36me3	gdT.H3K36me3
Tgd.Sp.H3K36me3	gdT.H3K36me3
Tgd.Vg1.1p.CD24p.Th.H3K36me3	gdT.H3K36me3
Tgd.Vg1.1p.CD27p.LN.H3K36me3	gdT.H3K36me3
Tgd.Vg2p.CCR6n.LN.H3K36me3	gdT.H3K36me3
Tgd.Vg2p.CCR6p.LN.H3K36me3	gdT.H3K36me3
Tgd.Vg2p.CD24p.Th.H3K36me3	gdT.H3K36me3
Treg.4.25hi.Sp.H3K36me3	abT.H3K36me3
Treg.Sp.H3K36me3	abT.H3K36me3
aTreg.Sp.H3K36me3	abT.H3K36me3
preT.DN1.Th.H3K36me3	abT.H3K36me3
preT.DN2a.Th.H3K36me3	abT.H3K36me3
preT.DN3.Th.H3K36me3	abT.H3K36me3
proB.FrBC.BM.H3K36me3	B.H3K36me3
proB.FrD.BM.H3K36me3	B.H3K36me3
proB.FrE.BM.H3K36me3	B.H3K36me3
rTreg.Sp.H3K36me3	abT.H3K36me3
B.Fem.Sp.H3K4me3	B.H3K4me3
B.Fo.Sp.H3K4me3	B.H3K4me3
B.FrE.BM.H3K4me3	B.H3K4me3
B.GC.CB.Sp.H3K4me3	B.H3K4me3
B.GC.CC.Sp.H3K4me3	B.H3K4me3
B.MZ.Sp.H3K4me3	B.H3K4me3
B.PB.Sp.H3K4me3	B.H3K4me3
B.PC.BM.H3K4me3	B.H3K4me3
B.PC.Sp.H3K4me3	B.H3K4me3
B.Sp.H3K4me3	B.H3K4me3
B.T1.Sp.H3K4me3	B.H3K4me3
B.T2.Sp.H3K4me3	B.H3K4me3
B.T3.Sp.H3K4me3	B.H3K4me3
B.mem.Sp.H3K4me3	B.H3K4me3
B1b.PC.H3K4me3	B.H3K4me3
BEC.SLN.H3K4me3	Stroma.H3K4me3
DC.103+11b+.SI.H3K4me3	Dendritic_cell.H3K4me3
DC.103+11b-.SI.H3K4me3	Dendritic_cell.H3K4me3
DC.4+.Sp.H3K4me3	Dendritic_cell.H3K4me3
DC.8+.Sp.H3K4me3	Dendritic_cell.H3K4me3
DC.pDC.Sp.H3K4me3	Dendritic_cell.H3K4me3
Ep.MEChi.Th.H3K4me3	Stroma.H3K4me3
FRC.CD140a+.Madcam-.CD35-.SLN.H3K4me3	Stroma.H3K4me3
GN.BM.H3K4me3	Myeloid.H3K4me3
GN.Sp.H3K4me3	Myeloid.H3K4me3
GN.Thio.PC.H3K4me3	Myeloid.H3K4me3
IAP.SLN.H3K4me3	Stroma.H3K4me3
ILC2.SI.H3K4me3	ILC.H3K4me3
ILC3.CCR6+.SI.H3K4me3	ILC.H3K4me3
ILC3.NKp46+.SI.H3K4me3	ILC.H3K4me3
ILC3.NKp46-CCR6-.SI.H3K4me3	ILC.H3K4me3
LEC.SLN.H3K4me3	Stroma.H3K4me3
LTHSC.34+.BM.H3K4me3	S&P.H3K4me3
LTHSC.34-.BM.H3K4me3	S&P.H3K4me3
MF.226+II+480lo.PC.H3K4me3	Myeloid.H3K4me3
MF.Alv.Lu.H3K4me3	Myeloid.H3K4me3
MF.Fem.PC.H3K4me3	Myeloid.H3K4me3
MF.ICAM+480hi.PC.H3K4me3	Myeloid.H3K4me3
MF.102+480+.PC.H3K4me3	Myeloid.H3K4me3
MF.LP.SI.H3K4me3	Myeloid.H3K4me3
MF.PC.H3K4me3	Myeloid.H3K4me3
MF.RP.Sp.H3K4me3	Myeloid.H3K4me3
MF.microglia.CNS.H3K4me3	Myeloid.H3K4me3
MF.pIC.Alv.Lu.H3K4me3	Myeloid.H3K4me3
MMP3.48+.BM.H3K4me3	S&P.H3K4me3
MMP4.135+.BM.H3K4me3	S&P.H3K4me3
Mo.6C+II-.Bl.H3K4me3	Monocyte.H3K4me3
Mo.6C-II-.Bl.H3K4me3	Monocyte.H3K4me3
NK.27+11b+.BM.H3K4me3	ILC.H3K4me3
NK.27+11b+.Sp.H3K4me3	ILC.H3K4me3
NK.27+11b-.BM.H3K4me3	ILC.H3K4me3
NK.27+11b-.Sp.H3K4me3	ILC.H3K4me3
NK.27-11b+.BM.H3K4me3	ILC.H3K4me3
NK.27-11b+.Sp.H3K4me3	ILC.H3K4me3
NKT.Sp.H3K4me3	abT.H3K4me3
NKT.Sp.LPS.18hr.H3K4me3	T.act.H3K4me3
NKT.Sp.LPS.3d.H3K4me3	T.act.H3K4me3
NKT.Sp.LPS.3hr.H3K4me3	T.act.H3K4me3
STHSC.150-.BM.H3K4me3	S&P.H3K4me3
T.4.Nve.Fem.Sp.H3K4me3	abT.H3K4me3
T.4.Nve.Sp.H3K4me3	abT.H3K4me3
T.4.Sp.aCD3+CD40.18hr.H3K4me3	T.act.H3K4me3
T.4.Th.H3K4me3	abT.H3K4me3
T.8.Nve.Sp.H3K4me3	abT.H3K4me3
T.8.Th.H3K4me3	abT.H3K4me3
T.DN4.Th.H3K4me3	abT.H3K4me3
T.DP.Th.H3K4me3	abT.H3K4me3
T.ISP.Th.H3K4me3	abT.H3K4me3
T8.IEL.LCMV.d7.SI.H3K4me3	T.act.H3K4me3
T8.IEL.LCMV.d7.Gut.H3K4me3	T.act.H3K4me3
T8.MP.LCMV.d7.Sp.H3K4me3	T.act.H3K4me3
T8.TE.LCMV.d7.Sp.H3K4me3	T.act.H3K4me3
T8.TN.P14.Sp.H3K4me3	T.act.H3K4me3
T8.Tcm.LCMV.d180.Sp.H3K4me3	T.act.H3K4me3
T8.Tem.LCMV.d180.Sp.H3K4me3	T.act.H3K4me3
Tgd.Sp.H3K4me3	gdT.H3K4me3
Tgd.g1.1+d1.24a+.Th.H3K4me3	gdT.H3K4me3
Tgd.g1.1+d1.LN.H3K4me3	gdT.H3K4me3
Tgd.g2+d1.24a+.Th.H3K4me3	gdT.H3K4me3
Tgd.g2+d1.LN.H3K4me3	gdT.H3K4me3
Tgd.g2+d17.24a+.Th.H3K4me3	gdT.H3K4me3
Tgd.g2+d17.LN.H3K4me3	gdT.H3K4me3
Treg.4.25hi.Sp.H3K4me3	abT.H3K4me3
Treg.4.FP3+.Nrplo.Co.H3K4me3	abT.H3K4me3
preB.FrD.BM.H3K4me3	B.H3K4me3
preT.DN1.Th.H3K4me3	abT.H3K4me3
preT.DN2a.Th.H3K4me3	abT.H3K4me3
preT.DN2b.Th.H3K4me3	abT.H3K4me3
preT.DN3.Th.H3K4me3	abT.H3K4me3
proB.CLP.BM.H3K4me3	B.H3K4me3
proB.FrA.BM.H3K4me3	B.H3K4me3
proB.FrBC.BM.H3K4me3	B.H3K4me3
B.B1a.PC.H3K4me3	B.H3K4me3
B.B1b.PC.H3K4me3	B.H3K4me3
B.GC.CB.Sp.H3K4me3	B.H3K4me3
B.GC.CC.Sp.H3K4me3	B.H3K4me3
B.MZ.Sp.H3K4me3	B.H3K4me3
B.PB.Sp.H3K4me3	B.H3K4me3
B.PC.BM.H3K4me3	B.H3K4me3
B.PC.Sp.H3K4me3	B.H3K4me3
B.fo.CBDM.Sp.H3K4me3	B.H3K4me3
B.fo.Nutt.Sp.H3K4me3	B.H3K4me3
Ba.IgE.Sp.H3K4me3	Basophil.H3K4me3
Ba.Sp.H3K4me3	Basophil.H3K4me3
CMP.BM.H3K4me3	S&P.H3K4me3
DC.4p.Sp.H3K4me3	Dendritic_cell.H3K4me3
DC.8p.Sp.H3K4me3	Dendritic_cell.H3K4me3
Ep.mTEChi.Th.H3K4me3	Stroma.H3K4me3
GMP.BM.KP.H3K4me3	S&P.H3K4me3
GMP.JB.BM.H3K4me3	S&P.H3K4me3
GMP.Merad.BM.H3K4me3	S&P.H3K4me3
GN.CBDM.Sp.H3K4me3	Granulocyte.H3K4me3
Gn.BM.H3K4me3	Granulocyte.H3K4me3
Gn.Bl.H3K4me3	Granulocyte.H3K4me3
Gn.IL1b.Lu.H3K4me3	Granulocyte.H3K4me3
Gn.IL1b.PC.H3K4me3	Granulocyte.H3K4me3
Gn.Nigrovic.Sp.H3K4me3	Granulocyte.H3K4me3
ILC2.SI.H3K4me3	ILC.H3K4me3
ILC3.CCR6nNKp46n.SI.H3K4me3	ILC.H3K4me3
ILC3.CCR6p.SI.H3K4me3	ILC.H3K4me3
ILC3.NKp46p.SI.H3K4me3	ILC.H3K4me3
LSK.BM.H3K4me3	S&P.H3K4me3
MEP.BM.H3K4me3	S&P.H3K4me3
MF.AM.Lu.H3K4me3	Macrophage.H3K4me3
MF.AM.Lu.KP.H3K4me3	Macrophage.H3K4me3
MF.Co.H3K4me3	Macrophage.H3K4me3
MF.KC.Lv.H3K4me3	Macrophage.H3K4me3
MF.PC.H3K4me3	Macrophage.H3K4me3
MF.Rp.Sp.H3K4me3	Macrophage.H3K4me3
MG.Br.H3K4me3	Macrophage.H3K4me3
MZB.Sp.H3K4me3	B.H3K4me3
Mc.IgE.PC.H3K4me3	Mast.H3K4me3
Mc.PC.H3K4me3	Mast.H3K4me3
Mo.6Cp.Sp.H3K4me3	Monocyte.H3K4me3
Mo.6CpIIn.BM.H3K4me3	Monocyte.H3K4me3
Mo.6CpIIn.BM.KP.H3K4me3	Monocyte.H3K4me3
NK.Ly49Hp.Sp.H3K4me3	ILC.H3K4me3
NK.Mem.MCMV.d4.Sp.H3K4me3	ILC.H3K4me3
NK.Sp.H3K4me3	ILC.H3K4me3
NKT.TcrbpCd1dtetp.Lv.H3K4me3	abT.H3K4me3
NKT.TcrbpCd1dtetp.Sp.H3K4me3	abT.H3K4me3
NKT.TcrbpCd1dtetp.Th.H3K4me3	abT.H3K4me3
T.4.Em.Sp.H3K4me3	abT.H3K4me3
T.4.Kang.Th.H3K4me3	abT.H3K4me3
T.4.Nve.Sp.H3K4me3	abT.H3K4me3
T.4.Th.H3K4me3	abT.H3K4me3
T.4.aCD3pCD40.18h.Sp.H3K4me3	abT.H3K4me3
T.8.Em.Sp.H3K4me3	abT.H3K4me3
T.8.Nve.Sp.H3K4me3	abT.H3K4me3
T.8.Th.H3K4me3	abT.H3K4me3
T.DN4.Th.H3K4me3	abT.H3K4me3
T.DP.Th.H3K4me3	abT.H3K4me3
T.ISP.Th.H3K4me3	abT.H3K4me3
T4.TFH.flu.Sp.H3K4me3	abT.H3K4me3
T4.TFH21.flu.Sp.H3K4me3	abT.H3K4me3
T4.TFR.flu.Sp.H3K4me3	abT.H3K4me3
T4.TH1.flu.Sp.H3K4me3	abT.H3K4me3
T4.Tfh.LCMV.d7.Sp.H3K4me3	abT.H3K4me3
T4.Tfh.memory.LCMV.d40.Sp.H3K4me3	abT.H3K4me3
T4.Th1.LCMV.d7.Sp.H3K4me3	abT.H3K4me3
T4.Th1.memory.LCMV.d40.Sp.H3K4me3	abT.H3K4me3
T4n.Sp.H3K4me3	abT.H3K4me3
T8.IEL.LCMV.d7.SI.H3K4me3	abT.H3K4me3
