B.Fem.Sp.CTCF	B.CTCF
T8.MP.LCMV.d7.Sp.H3K4me3	abT.H3K4me3
T8.TE.LCMV.d7.Sp.H3K4me3	abT.H3K4me3
T8.TN.P14.Sp.H3K4me3	abT.H3K4me3
T8.Tcm.LCMV.d60.Sp.H3K4me3	abT.H3K4me3
T8.Tem.LCMV.d60.Sp.H3K4me3	abT.H3K4me3
T8em.Sp.H3K4me3	abT.H3K4me3
Tgd.CD24n.Th.H3K4me3	gdT.H3K4me3
Tgd.Sp.H3K4me3	gdT.H3K4me3
Tgd.Vg1.1p.CD24p.Th.H3K4me3	gdT.H3K4me3
Tgd.Vg1.1p.CD27p.LN.H3K4me3	gdT.H3K4me3
Tgd.Vg2p.CCR6n.LN.H3K4me3	gdT.H3K4me3
Tgd.Vg2p.CCR6p.LN.H3K4me3	gdT.H3K4me3
Tgd.Vg2p.CD24p.Th.H3K4me3	gdT.H3K4me3
Treg.4.25hi.Sp.H3K4me3	abT.H3K4me3
Treg.Sp.H3K4me3	abT.H3K4me3
aTreg.Sp.H3K4me3	abT.H3K4me3
preT.DN1.Th.H3K4me3	abT.H3K4me3
preT.DN2a.Th.H3K4me3	abT.H3K4me3
preT.DN3.Th.H3K4me3	abT.H3K4me3
proB.FrBC.BM.H3K4me3	B.H3K4me3
proB.FrD.BM.H3K4me3	B.H3K4me3
proB.FrE.BM.H3K4me3	B.H3K4me3
rTreg.Sp.H3K4me3	abT.H3K4me3
B.Fem.Sp.H33	B.H33
B.Fo.Sp.H33	B.H33
B.FrE.BM.H33	B.H33
B.GC.CB.Sp.H33	B.H33
B.GC.CC.Sp.H33	B.H33
B.MZ.Sp.H33	B.H33
B.PB.Sp.H33	B.H33
B.PC.BM.H33	B.H33
B.PC.Sp.H33	B.H33
B.Sp.H33	B.H33
B.T1.Sp.H33	B.H33
B.T2.Sp.H33	B.H33
B.T3.Sp.H33	B.H33
B.mem.Sp.H33	B.H33
B1b.PC.H33	B.H33
BEC.SLN.H33	Stroma.H33
DC.103+11b+.SI.H33	Dendritic_cell.H33
DC.103+11b-.SI.H33	Dendritic_cell.H33
DC.4+.Sp.H33	Dendritic_cell.H33
DC.8+.Sp.H33	Dendritic_cell.H33
DC.pDC.Sp.H33	Dendritic_cell.H33
Ep.MEChi.Th.H33	Stroma.H33
FRC.CD140a+.Madcam-.CD35-.SLN.H33	Stroma.H33
GN.BM.H33	Myeloid.H33
GN.Sp.H33	Myeloid.H33
GN.Thio.PC.H33	Myeloid.H33
IAP.SLN.H33	Stroma.H33
ILC2.SI.H33	ILC.H33
ILC3.CCR6+.SI.H33	ILC.H33
ILC3.NKp46+.SI.H33	ILC.H33
ILC3.NKp46-CCR6-.SI.H33	ILC.H33
LEC.SLN.H33	Stroma.H33
LTHSC.34+.BM.H33	S&P.H33
LTHSC.34-.BM.H33	S&P.H33
MF.226+II+480lo.PC.H33	Myeloid.H33
MF.Alv.Lu.H33	Myeloid.H33
MF.Fem.PC.H33	Myeloid.H33
MF.ICAM+480hi.PC.H33	Myeloid.H33
MF.102+480+.PC.H33	Myeloid.H33
MF.LP.SI.H33	Myeloid.H33
MF.PC.H33	Myeloid.H33
MF.RP.Sp.H33	Myeloid.H33
MF.microglia.CNS.H33	Myeloid.H33
MF.pIC.Alv.Lu.H33	Myeloid.H33
MMP3.48+.BM.H33	S&P.H33
MMP4.135+.BM.H33	S&P.H33
Mo.6C+II-.Bl.H33	Monocyte.H33
Mo.6C-II-.Bl.H33	Monocyte.H33
NK.27+11b+.BM.H33	ILC.H33
NK.27+11b+.Sp.H33	ILC.H33
NK.27+11b-.BM.H33	ILC.H33
NK.27+11b-.Sp.H33	ILC.H33
NK.27-11b+.BM.H33	ILC.H33
NK.27-11b+.Sp.H33	ILC.H33
NKT.Sp.H33	abT.H33
NKT.Sp.LPS.18hr.H33	T.act.H33
NKT.Sp.LPS.3d.H33	T.act.H33
NKT.Sp.LPS.3hr.H33	T.act.H33
STHSC.150-.BM.H33	S&P.H33
T.4.Nve.Fem.Sp.H33	abT.H33
T.4.Nve.Sp.H33	abT.H33
T.4.Sp.aCD3+CD40.18hr.H33	T.act.H33
T.4.Th.H33	abT.H33
T.8.Nve.Sp.H33	abT.H33
T.8.Th.H33	abT.H33
T.DN4.Th.H33	abT.H33
T.DP.Th.H33	abT.H33
T.ISP.Th.H33	abT.H33
T8.IEL.LCMV.d7.SI.H33	T.act.H33
T8.IEL.LCMV.d7.Gut.H33	T.act.H33
T8.MP.LCMV.d7.Sp.H33	T.act.H33
T8.TE.LCMV.d7.Sp.H33	T.act.H33
T8.TN.P14.Sp.H33	T.act.H33
T8.Tcm.LCMV.d180.Sp.H33	T.act.H33
T8.Tem.LCMV.d180.Sp.H33	T.act.H33
Tgd.Sp.H33	gdT.H33
Tgd.g1.1+d1.24a+.Th.H33	gdT.H33
Tgd.g1.1+d1.LN.H33	gdT.H33
Tgd.g2+d1.24a+.Th.H33	gdT.H33
Tgd.g2+d1.LN.H33	gdT.H33
Tgd.g2+d17.24a+.Th.H33	gdT.H33
Tgd.g2+d17.LN.H33	gdT.H33
Treg.4.25hi.Sp.H33	abT.H33
Treg.4.FP3+.Nrplo.Co.H33	abT.H33
preB.FrD.BM.H33	B.H33
preT.DN1.Th.H33	abT.H33
preT.DN2a.Th.H33	abT.H33
preT.DN2b.Th.H33	abT.H33
preT.DN3.Th.H33	abT.H33
proB.CLP.BM.H33	B.H33
proB.FrA.BM.H33	B.H33
proB.FrBC.BM.H33	B.H33
B.B1a.PC.H33	B.H33
B.B1b.PC.H33	B.H33
B.GC.CB.Sp.H33	B.H33
B.GC.CC.Sp.H33	B.H33
B.MZ.Sp.H33	B.H33
B.PB.Sp.H33	B.H33
B.PC.BM.H33	B.H33
B.PC.Sp.H33	B.H33
B.fo.CBDM.Sp.H33	B.H33
B.fo.Nutt.Sp.H33	B.H33
Ba.IgE.Sp.H33	Basophil.H33
Ba.Sp.H33	Basophil.H33
CMP.BM.H33	S&P.H33
DC.4p.Sp.H33	Dendritic_cell.H33
DC.8p.Sp.H33	Dendritic_cell.H33
Ep.mTEChi.Th.H33	Stroma.H33
GMP.BM.KP.H33	S&P.H33
GMP.JB.BM.H33	S&P.H33
GMP.Merad.BM.H33	S&P.H33
GN.CBDM.Sp.H33	Granulocyte.H33
Gn.BM.H33	Granulocyte.H33
Gn.Bl.H33	Granulocyte.H33
Gn.IL1b.Lu.H33	Granulocyte.H33
Gn.IL1b.PC.H33	Granulocyte.H33
Gn.Nigrovic.Sp.H33	Granulocyte.H33
ILC2.SI.H33	ILC.H33
ILC3.CCR6nNKp46n.SI.H33	ILC.H33
ILC3.CCR6p.SI.H33	ILC.H33
ILC3.NKp46p.SI.H33	ILC.H33
LSK.BM.H33	S&P.H33
MEP.BM.H33	S&P.H33
MF.AM.Lu.H33	Macrophage.H33
MF.AM.Lu.KP.H33	Macrophage.H33
MF.Co.H33	Macrophage.H33
MF.KC.Lv.H33	Macrophage.H33
MF.PC.H33	Macrophage.H33
MF.Rp.Sp.H33	Macrophage.H33
MG.Br.H33	Macrophage.H33
MZB.Sp.H33	B.H33
Mc.IgE.PC.H33	Mast.H33
Mc.PC.H33	Mast.H33
Mo.6Cp.Sp.H33	Monocyte.H33
Mo.6CpIIn.BM.H33	Monocyte.H33
Mo.6CpIIn.BM.KP.H33	Monocyte.H33
NK.Ly49Hp.Sp.H33	ILC.H33
NK.Mem.MCMV.d4.Sp.H33	ILC.H33
NK.Sp.H33	ILC.H33
NKT.TcrbpCd1dtetp.Lv.H33	abT.H33
NKT.TcrbpCd1dtetp.Sp.H33	abT.H33
NKT.TcrbpCd1dtetp.Th.H33	abT.H33
T.4.Em.Sp.H33	abT.H33
T.4.Kang.Th.H33	abT.H33
T.4.Nve.Sp.H33	abT.H33
T.4.Th.H33	abT.H33
T.4.aCD3pCD40.18h.Sp.H33	abT.H33
T.8.Em.Sp.H33	abT.H33
T.8.Nve.Sp.H33	abT.H33
T.8.Th.H33	abT.H33
T.DN4.Th.H33	abT.H33
T.DP.Th.H33	abT.H33
T.ISP.Th.H33	abT.H33
T4.TFH.flu.Sp.H33	abT.H33
T4.TFH21.flu.Sp.H33	abT.H33
T4.TFR.flu.Sp.H33	abT.H33
T4.TH1.flu.Sp.H33	abT.H33
T4.Tfh.LCMV.d7.Sp.H33	abT.H33
T4.Tfh.memory.LCMV.d40.Sp.H33	abT.H33
T4.Th1.LCMV.d7.Sp.H33	abT.H33
T4.Th1.memory.LCMV.d40.Sp.H33	abT.H33
T4n.Sp.H33	abT.H33
T8.IEL.LCMV.d7.SI.H33	abT.H33
T8.MP.LCMV.d7.Sp.H33	abT.H33
T8.TE.LCMV.d7.Sp.H33	abT.H33
T8.TN.P14.Sp.H33	abT.H33
T8.Tcm.LCMV.d60.Sp.H33	abT.H33
T8.Tem.LCMV.d60.Sp.H33	abT.H33
T8em.Sp.H33	abT.H33
Tgd.CD24n.Th.H33	gdT.H33
Tgd.Sp.H33	gdT.H33
Tgd.Vg1.1p.CD24p.Th.H33	gdT.H33
Tgd.Vg1.1p.CD27p.LN.H33	gdT.H33
Tgd.Vg2p.CCR6n.LN.H33	gdT.H33
Tgd.Vg2p.CCR6p.LN.H33	gdT.H33
Tgd.Vg2p.CD24p.Th.H33	gdT.H33
Treg.4.25hi.Sp.H33	abT.H33
Treg.Sp.H33	abT.H33
aTreg.Sp.H33	abT.H33
preT.DN1.Th.H33	abT.H33
preT.DN2a.Th.H33	abT.H33
preT.DN3.Th.H33	abT.H33
proB.FrBC.BM.H33	B.H33
proB.FrD.BM.H33	B.H33
proB.FrE.BM.H33	B.H33
rTreg.Sp.H33	abT.H33
B.Fem.Sp.H3K27me3	B.H3K27me3
B.Fo.Sp.H3K27me3	B.H3K27me3
B.FrE.BM.H3K27me3	B.H3K27me3
B.GC.CB.Sp.H3K27me3	B.H3K27me3
B.GC.CC.Sp.H3K27me3	B.H3K27me3
B.MZ.Sp.H3K27me3	B.H3K27me3
B.PB.Sp.H3K27me3	B.H3K27me3
B.PC.BM.H3K27me3	B.H3K27me3
B.PC.Sp.H3K27me3	B.H3K27me3
B.Sp.H3K27me3	B.H3K27me3
B.T1.Sp.H3K27me3	B.H3K27me3
B.T2.Sp.H3K27me3	B.H3K27me3
B.T3.Sp.H3K27me3	B.H3K27me3
B.mem.Sp.H3K27me3	B.H3K27me3
B1b.PC.H3K27me3	B.H3K27me3
BEC.SLN.H3K27me3	Stroma.H3K27me3
DC.103+11b+.SI.H3K27me3	Dendritic_cell.H3K27me3
DC.103+11b-.SI.H3K27me3	Dendritic_cell.H3K27me3
DC.4+.Sp.H3K27me3	Dendritic_cell.H3K27me3
DC.8+.Sp.H3K27me3	Dendritic_cell.H3K27me3
DC.pDC.Sp.H3K27me3	Dendritic_cell.H3K27me3
Ep.MEChi.Th.H3K27me3	Stroma.H3K27me3
FRC.CD140a+.Madcam-.CD35-.SLN.H3K27me3	Stroma.H3K27me3
GN.BM.H3K27me3	Myeloid.H3K27me3
GN.Sp.H3K27me3	Myeloid.H3K27me3
GN.Thio.PC.H3K27me3	Myeloid.H3K27me3
IAP.SLN.H3K27me3	Stroma.H3K27me3
ILC2.SI.H3K27me3	ILC.H3K27me3
ILC3.CCR6+.SI.H3K27me3	ILC.H3K27me3
ILC3.NKp46+.SI.H3K27me3	ILC.H3K27me3
ILC3.NKp46-CCR6-.SI.H3K27me3	ILC.H3K27me3
LEC.SLN.H3K27me3	Stroma.H3K27me3
LTHSC.34+.BM.H3K27me3	S&P.H3K27me3
LTHSC.34-.BM.H3K27me3	S&P.H3K27me3
MF.226+II+480lo.PC.H3K27me3	Myeloid.H3K27me3
MF.Alv.Lu.H3K27me3	Myeloid.H3K27me3
MF.Fem.PC.H3K27me3	Myeloid.H3K27me3
MF.ICAM+480hi.PC.H3K27me3	Myeloid.H3K27me3
MF.102+480+.PC.H3K27me3	Myeloid.H3K27me3
MF.LP.SI.H3K27me3	Myeloid.H3K27me3
MF.PC.H3K27me3	Myeloid.H3K27me3
MF.RP.Sp.H3K27me3	Myeloid.H3K27me3
MF.microglia.CNS.H3K27me3	Myeloid.H3K27me3
MF.pIC.Alv.Lu.H3K27me3	Myeloid.H3K27me3
MMP3.48+.BM.H3K27me3	S&P.H3K27me3
MMP4.135+.BM.H3K27me3	S&P.H3K27me3
Mo.6C+II-.Bl.H3K27me3	Monocyte.H3K27me3
Mo.6C-II-.Bl.H3K27me3	Monocyte.H3K27me3
NK.27+11b+.BM.H3K27me3	ILC.H3K27me3
NK.27+11b+.Sp.H3K27me3	ILC.H3K27me3
NK.27+11b-.BM.H3K27me3	ILC.H3K27me3
NK.27+11b-.Sp.H3K27me3	ILC.H3K27me3
NK.27-11b+.BM.H3K27me3	ILC.H3K27me3
NK.27-11b+.Sp.H3K27me3	ILC.H3K27me3
NKT.Sp.H3K27me3	abT.H3K27me3
NKT.Sp.LPS.18hr.H3K27me3	T.act.H3K27me3
NKT.Sp.LPS.3d.H3K27me3	T.act.H3K27me3
NKT.Sp.LPS.3hr.H3K27me3	T.act.H3K27me3
STHSC.150-.BM.H3K27me3	S&P.H3K27me3
T.4.Nve.Fem.Sp.H3K27me3	abT.H3K27me3
T.4.Nve.Sp.H3K27me3	abT.H3K27me3
T.4.Sp.aCD3+CD40.18hr.H3K27me3	T.act.H3K27me3
T.4.Th.H3K27me3	abT.H3K27me3
T.8.Nve.Sp.H3K27me3	abT.H3K27me3
T.8.Th.H3K27me3	abT.H3K27me3
T.DN4.Th.H3K27me3	abT.H3K27me3
T.DP.Th.H3K27me3	abT.H3K27me3
T.ISP.Th.H3K27me3	abT.H3K27me3
T8.IEL.LCMV.d7.SI.H3K27me3	T.act.H3K27me3
T8.IEL.LCMV.d7.Gut.H3K27me3	T.act.H3K27me3
T8.MP.LCMV.d7.Sp.H3K27me3	T.act.H3K27me3
T8.TE.LCMV.d7.Sp.H3K27me3	T.act.H3K27me3
T8.TN.P14.Sp.H3K27me3	T.act.H3K27me3
T8.Tcm.LCMV.d180.Sp.H3K27me3	T.act.H3K27me3
T8.Tem.LCMV.d180.Sp.H3K27me3	T.act.H3K27me3
Tgd.Sp.H3K27me3	gdT.H3K27me3
Tgd.g1.1+d1.24a+.Th.H3K27me3	gdT.H3K27me3
Tgd.g1.1+d1.LN.H3K27me3	gdT.H3K27me3
Tgd.g2+d1.24a+.Th.H3K27me3	gdT.H3K27me3
Tgd.g2+d1.LN.H3K27me3	gdT.H3K27me3
Tgd.g2+d17.24a+.Th.H3K27me3	gdT.H3K27me3
Tgd.g2+d17.LN.H3K27me3	gdT.H3K27me3
Treg.4.25hi.Sp.H3K27me3	abT.H3K27me3
Treg.4.FP3+.Nrplo.Co.H3K27me3	abT.H3K27me3
preB.FrD.BM.H3K27me3	B.H3K27me3
preT.DN1.Th.H3K27me3	abT.H3K27me3
preT.DN2a.Th.H3K27me3	abT.H3K27me3
preT.DN2b.Th.H3K27me3	abT.H3K27me3
preT.DN3.Th.H3K27me3	abT.H3K27me3
proB.CLP.BM.H3K27me3	B.H3K27me3
proB.FrA.BM.H3K27me3	B.H3K27me3
proB.FrBC.BM.H3K27me3	B.H3K27me3
B.B1a.PC.H3K27me3	B.H3K27me3
B.B1b.PC.H3K27me3	B.H3K27me3
B.GC.CB.Sp.H3K27me3	B.H3K27me3
B.GC.CC.Sp.H3K27me3	B.H3K27me3
B.MZ.Sp.H3K27me3	B.H3K27me3
B.PB.Sp.H3K27me3	B.H3K27me3
B.PC.BM.H3K27me3	B.H3K27me3
B.PC.Sp.H3K27me3	B.H3K27me3
B.fo.CBDM.Sp.H3K27me3	B.H3K27me3
B.fo.Nutt.Sp.H3K27me3	B.H3K27me3
Ba.IgE.Sp.H3K27me3	Basophil.H3K27me3
Ba.Sp.H3K27me3	Basophil.H3K27me3
CMP.BM.H3K27me3	S&P.H3K27me3
DC.4p.Sp.H3K27me3	Dendritic_cell.H3K27me3
DC.8p.Sp.H3K27me3	Dendritic_cell.H3K27me3
Ep.mTEChi.Th.H3K27me3	Stroma.H3K27me3
GMP.BM.KP.H3K27me3	S&P.H3K27me3
GMP.JB.BM.H3K27me3	S&P.H3K27me3
GMP.Merad.BM.H3K27me3	S&P.H3K27me3
GN.CBDM.Sp.H3K27me3	Granulocyte.H3K27me3
Gn.BM.H3K27me3	Granulocyte.H3K27me3
Gn.Bl.H3K27me3	Granulocyte.H3K27me3
Gn.IL1b.Lu.H3K27me3	Granulocyte.H3K27me3
Gn.IL1b.PC.H3K27me3	Granulocyte.H3K27me3
Gn.Nigrovic.Sp.H3K27me3	Granulocyte.H3K27me3
ILC2.SI.H3K27me3	ILC.H3K27me3
ILC3.CCR6nNKp46n.SI.H3K27me3	ILC.H3K27me3
ILC3.CCR6p.SI.H3K27me3	ILC.H3K27me3
ILC3.NKp46p.SI.H3K27me3	ILC.H3K27me3
LSK.BM.H3K27me3	S&P.H3K27me3
MEP.BM.H3K27me3	S&P.H3K27me3
MF.AM.Lu.H3K27me3	Macrophage.H3K27me3
MF.AM.Lu.KP.H3K27me3	Macrophage.H3K27me3
MF.Co.H3K27me3	Macrophage.H3K27me3
MF.KC.Lv.H3K27me3	Macrophage.H3K27me3
MF.PC.H3K27me3	Macrophage.H3K27me3
MF.Rp.Sp.H3K27me3	Macrophage.H3K27me3
MG.Br.H3K27me3	Macrophage.H3K27me3
MZB.Sp.H3K27me3	B.H3K27me3
Mc.IgE.PC.H3K27me3	Mast.H3K27me3
Mc.PC.H3K27me3	Mast.H3K27me3
Mo.6Cp.Sp.H3K27me3	Monocyte.H3K27me3
Mo.6CpIIn.BM.H3K27me3	Monocyte.H3K27me3
Mo.6CpIIn.BM.KP.H3K27me3	Monocyte.H3K27me3
NK.Ly49Hp.Sp.H3K27me3	ILC.H3K27me3
NK.Mem.MCMV.d4.Sp.H3K27me3	ILC.H3K27me3
NK.Sp.H3K27me3	ILC.H3K27me3
NKT.TcrbpCd1dtetp.Lv.H3K27me3	abT.H3K27me3
NKT.TcrbpCd1dtetp.Sp.H3K27me3	abT.H3K27me3
NKT.TcrbpCd1dtetp.Th.H3K27me3	abT.H3K27me3
T.4.Em.Sp.H3K27me3	abT.H3K27me3
T.4.Kang.Th.H3K27me3	abT.H3K27me3
T.4.Nve.Sp.H3K27me3	abT.H3K27me3
T.4.Th.H3K27me3	abT.H3K27me3
T.4.aCD3pCD40.18h.Sp.H3K27me3	abT.H3K27me3
T.8.Em.Sp.H3K27me3	abT.H3K27me3
T.8.Nve.Sp.H3K27me3	abT.H3K27me3
T.8.Th.H3K27me3	abT.H3K27me3
T.DN4.Th.H3K27me3	abT.H3K27me3
T.DP.Th.H3K27me3	abT.H3K27me3
T.ISP.Th.H3K27me3	abT.H3K27me3
T4.TFH.flu.Sp.H3K27me3	abT.H3K27me3
T4.TFH21.flu.Sp.H3K27me3	abT.H3K27me3
T4.TFR.flu.Sp.H3K27me3	abT.H3K27me3
T4.TH1.flu.Sp.H3K27me3	abT.H3K27me3
T4.Tfh.LCMV.d7.Sp.H3K27me3	abT.H3K27me3
T4.Tfh.memory.LCMV.d40.Sp.H3K27me3	abT.H3K27me3
T4.Th1.LCMV.d7.Sp.H3K27me3	abT.H3K27me3
T4.Th1.memory.LCMV.d40.Sp.H3K27me3	abT.H3K27me3
T4n.Sp.H3K27me3	abT.H3K27me3
T8.IEL.LCMV.d7.SI.H3K27me3	abT.H3K27me3
T8.MP.LCMV.d7.Sp.H3K27me3	abT.H3K27me3
T8.TE.LCMV.d7.Sp.H3K27me3	abT.H3K27me3
T8.TN.P14.Sp.H3K27me3	abT.H3K27me3
T8.Tcm.LCMV.d60.Sp.H3K27me3	abT.H3K27me3
T8.Tem.LCMV.d60.Sp.H3K27me3	abT.H3K27me3
T8em.Sp.H3K27me3	abT.H3K27me3
Tgd.CD24n.Th.H3K27me3	gdT.H3K27me3
Tgd.Sp.H3K27me3	gdT.H3K27me3
Tgd.Vg1.1p.CD24p.Th.H3K27me3	gdT.H3K27me3
Tgd.Vg1.1p.CD27p.LN.H3K27me3	gdT.H3K27me3
Tgd.Vg2p.CCR6n.LN.H3K27me3	gdT.H3K27me3
