B.Fem.Sp.CTCF	B.CTCF
Tgd.Vg2p.CCR6p.LN.H3K27me3	gdT.H3K27me3
Tgd.Vg2p.CD24p.Th.H3K27me3	gdT.H3K27me3
Treg.4.25hi.Sp.H3K27me3	abT.H3K27me3
Treg.Sp.H3K27me3	abT.H3K27me3
aTreg.Sp.H3K27me3	abT.H3K27me3
preT.DN1.Th.H3K27me3	abT.H3K27me3
preT.DN2a.Th.H3K27me3	abT.H3K27me3
preT.DN3.Th.H3K27me3	abT.H3K27me3
proB.FrBC.BM.H3K27me3	B.H3K27me3
proB.FrD.BM.H3K27me3	B.H3K27me3
proB.FrE.BM.H3K27me3	B.H3K27me3
rTreg.Sp.H3K27me3	abT.H3K27me3
B.Fem.Sp.H3K4me1	B.H3K4me1
B.Fo.Sp.H3K4me1	B.H3K4me1
B.FrE.BM.H3K4me1	B.H3K4me1
B.GC.CB.Sp.H3K4me1	B.H3K4me1
B.GC.CC.Sp.H3K4me1	B.H3K4me1
B.MZ.Sp.H3K4me1	B.H3K4me1
B.PB.Sp.H3K4me1	B.H3K4me1
B.PC.BM.H3K4me1	B.H3K4me1
B.PC.Sp.H3K4me1	B.H3K4me1
B.Sp.H3K4me1	B.H3K4me1
B.T1.Sp.H3K4me1	B.H3K4me1
B.T2.Sp.H3K4me1	B.H3K4me1
B.T3.Sp.H3K4me1	B.H3K4me1
B.mem.Sp.H3K4me1	B.H3K4me1
B1b.PC.H3K4me1	B.H3K4me1
BEC.SLN.H3K4me1	Stroma.H3K4me1
DC.103+11b+.SI.H3K4me1	Dendritic_cell.H3K4me1
DC.103+11b-.SI.H3K4me1	Dendritic_cell.H3K4me1
DC.4+.Sp.H3K4me1	Dendritic_cell.H3K4me1
DC.8+.Sp.H3K4me1	Dendritic_cell.H3K4me1
DC.pDC.Sp.H3K4me1	Dendritic_cell.H3K4me1
Ep.MEChi.Th.H3K4me1	Stroma.H3K4me1
FRC.CD140a+.Madcam-.CD35-.SLN.H3K4me1	Stroma.H3K4me1
GN.BM.H3K4me1	Myeloid.H3K4me1
GN.Sp.H3K4me1	Myeloid.H3K4me1
GN.Thio.PC.H3K4me1	Myeloid.H3K4me1
IAP.SLN.H3K4me1	Stroma.H3K4me1
ILC2.SI.H3K4me1	ILC.H3K4me1
ILC3.CCR6+.SI.H3K4me1	ILC.H3K4me1
ILC3.NKp46+.SI.H3K4me1	ILC.H3K4me1
ILC3.NKp46-CCR6-.SI.H3K4me1	ILC.H3K4me1
LEC.SLN.H3K4me1	Stroma.H3K4me1
LTHSC.34+.BM.H3K4me1	S&P.H3K4me1
LTHSC.34-.BM.H3K4me1	S&P.H3K4me1
MF.226+II+480lo.PC.H3K4me1	Myeloid.H3K4me1
MF.Alv.Lu.H3K4me1	Myeloid.H3K4me1
MF.Fem.PC.H3K4me1	Myeloid.H3K4me1
MF.ICAM+480hi.PC.H3K4me1	Myeloid.H3K4me1
MF.102+480+.PC.H3K4me1	Myeloid.H3K4me1
MF.LP.SI.H3K4me1	Myeloid.H3K4me1
MF.PC.H3K4me1	Myeloid.H3K4me1
MF.RP.Sp.H3K4me1	Myeloid.H3K4me1
MF.microglia.CNS.H3K4me1	Myeloid.H3K4me1
MF.pIC.Alv.Lu.H3K4me1	Myeloid.H3K4me1
MMP3.48+.BM.H3K4me1	S&P.H3K4me1
MMP4.135+.BM.H3K4me1	S&P.H3K4me1
Mo.6C+II-.Bl.H3K4me1	Monocyte.H3K4me1
Mo.6C-II-.Bl.H3K4me1	Monocyte.H3K4me1
NK.27+11b+.BM.H3K4me1	ILC.H3K4me1
NK.27+11b+.Sp.H3K4me1	ILC.H3K4me1
NK.27+11b-.BM.H3K4me1	ILC.H3K4me1
NK.27+11b-.Sp.H3K4me1	ILC.H3K4me1
NK.27-11b+.BM.H3K4me1	ILC.H3K4me1
NK.27-11b+.Sp.H3K4me1	ILC.H3K4me1
NKT.Sp.H3K4me1	abT.H3K4me1
NKT.Sp.LPS.18hr.H3K4me1	T.act.H3K4me1
NKT.Sp.LPS.3d.H3K4me1	T.act.H3K4me1
NKT.Sp.LPS.3hr.H3K4me1	T.act.H3K4me1
STHSC.150-.BM.H3K4me1	S&P.H3K4me1
T.4.Nve.Fem.Sp.H3K4me1	abT.H3K4me1
T.4.Nve.Sp.H3K4me1	abT.H3K4me1
T.4.Sp.aCD3+CD40.18hr.H3K4me1	T.act.H3K4me1
T.4.Th.H3K4me1	abT.H3K4me1
T.8.Nve.Sp.H3K4me1	abT.H3K4me1
T.8.Th.H3K4me1	abT.H3K4me1
T.DN4.Th.H3K4me1	abT.H3K4me1
T.DP.Th.H3K4me1	abT.H3K4me1
T.ISP.Th.H3K4me1	abT.H3K4me1
T8.IEL.LCMV.d7.SI.H3K4me1	T.act.H3K4me1
T8.IEL.LCMV.d7.Gut.H3K4me1	T.act.H3K4me1
T8.MP.LCMV.d7.Sp.H3K4me1	T.act.H3K4me1
T8.TE.LCMV.d7.Sp.H3K4me1	T.act.H3K4me1
T8.TN.P14.Sp.H3K4me1	T.act.H3K4me1
T8.Tcm.LCMV.d180.Sp.H3K4me1	T.act.H3K4me1
T8.Tem.LCMV.d180.Sp.H3K4me1	T.act.H3K4me1
Tgd.Sp.H3K4me1	gdT.H3K4me1
Tgd.g1.1+d1.24a+.Th.H3K4me1	gdT.H3K4me1
Tgd.g1.1+d1.LN.H3K4me1	gdT.H3K4me1
Tgd.g2+d1.24a+.Th.H3K4me1	gdT.H3K4me1
Tgd.g2+d1.LN.H3K4me1	gdT.H3K4me1
Tgd.g2+d17.24a+.Th.H3K4me1	gdT.H3K4me1
Tgd.g2+d17.LN.H3K4me1	gdT.H3K4me1
Treg.4.25hi.Sp.H3K4me1	abT.H3K4me1
Treg.4.FP3+.Nrplo.Co.H3K4me1	abT.H3K4me1
preB.FrD.BM.H3K4me1	B.H3K4me1
preT.DN1.Th.H3K4me1	abT.H3K4me1
preT.DN2a.Th.H3K4me1	abT.H3K4me1
preT.DN2b.Th.H3K4me1	abT.H3K4me1
preT.DN3.Th.H3K4me1	abT.H3K4me1
proB.CLP.BM.H3K4me1	B.H3K4me1
proB.FrA.BM.H3K4me1	B.H3K4me1
proB.FrBC.BM.H3K4me1	B.H3K4me1
B.B1a.PC.H3K4me1	B.H3K4me1
B.B1b.PC.H3K4me1	B.H3K4me1
B.GC.CB.Sp.H3K4me1	B.H3K4me1
B.GC.CC.Sp.H3K4me1	B.H3K4me1
B.MZ.Sp.H3K4me1	B.H3K4me1
B.PB.Sp.H3K4me1	B.H3K4me1
B.PC.BM.H3K4me1	B.H3K4me1
B.PC.Sp.H3K4me1	B.H3K4me1
B.fo.CBDM.Sp.H3K4me1	B.H3K4me1
B.fo.Nutt.Sp.H3K4me1	B.H3K4me1
Ba.IgE.Sp.H3K4me1	Basophil.H3K4me1
Ba.Sp.H3K4me1	Basophil.H3K4me1
CMP.BM.H3K4me1	S&P.H3K4me1
DC.4p.Sp.H3K4me1	Dendritic_cell.H3K4me1
DC.8p.Sp.H3K4me1	Dendritic_cell.H3K4me1
Ep.mTEChi.Th.H3K4me1	Stroma.H3K4me1
GMP.BM.KP.H3K4me1	S&P.H3K4me1
GMP.JB.BM.H3K4me1	S&P.H3K4me1
GMP.Merad.BM.H3K4me1	S&P.H3K4me1
GN.CBDM.Sp.H3K4me1	Granulocyte.H3K4me1
Gn.BM.H3K4me1	Granulocyte.H3K4me1
Gn.Bl.H3K4me1	Granulocyte.H3K4me1
Gn.IL1b.Lu.H3K4me1	Granulocyte.H3K4me1
Gn.IL1b.PC.H3K4me1	Granulocyte.H3K4me1
Gn.Nigrovic.Sp.H3K4me1	Granulocyte.H3K4me1
ILC2.SI.H3K4me1	ILC.H3K4me1
ILC3.CCR6nNKp46n.SI.H3K4me1	ILC.H3K4me1
ILC3.CCR6p.SI.H3K4me1	ILC.H3K4me1
ILC3.NKp46p.SI.H3K4me1	ILC.H3K4me1
LSK.BM.H3K4me1	S&P.H3K4me1
MEP.BM.H3K4me1	S&P.H3K4me1
MF.AM.Lu.H3K4me1	Macrophage.H3K4me1
MF.AM.Lu.KP.H3K4me1	Macrophage.H3K4me1
MF.Co.H3K4me1	Macrophage.H3K4me1
MF.KC.Lv.H3K4me1	Macrophage.H3K4me1
MF.PC.H3K4me1	Macrophage.H3K4me1
MF.Rp.Sp.H3K4me1	Macrophage.H3K4me1
MG.Br.H3K4me1	Macrophage.H3K4me1
MZB.Sp.H3K4me1	B.H3K4me1
Mc.IgE.PC.H3K4me1	Mast.H3K4me1
Mc.PC.H3K4me1	Mast.H3K4me1
Mo.6Cp.Sp.H3K4me1	Monocyte.H3K4me1
Mo.6CpIIn.BM.H3K4me1	Monocyte.H3K4me1
Mo.6CpIIn.BM.KP.H3K4me1	Monocyte.H3K4me1
NK.Ly49Hp.Sp.H3K4me1	ILC.H3K4me1
NK.Mem.MCMV.d4.Sp.H3K4me1	ILC.H3K4me1
NK.Sp.H3K4me1	ILC.H3K4me1
NKT.TcrbpCd1dtetp.Lv.H3K4me1	abT.H3K4me1
NKT.TcrbpCd1dtetp.Sp.H3K4me1	abT.H3K4me1
NKT.TcrbpCd1dtetp.Th.H3K4me1	abT.H3K4me1
T.4.Em.Sp.H3K4me1	abT.H3K4me1
T.4.Kang.Th.H3K4me1	abT.H3K4me1
T.4.Nve.Sp.H3K4me1	abT.H3K4me1
T.4.Th.H3K4me1	abT.H3K4me1
T.4.aCD3pCD40.18h.Sp.H3K4me1	abT.H3K4me1
T.8.Em.Sp.H3K4me1	abT.H3K4me1
T.8.Nve.Sp.H3K4me1	abT.H3K4me1
T.8.Th.H3K4me1	abT.H3K4me1
T.DN4.Th.H3K4me1	abT.H3K4me1
T.DP.Th.H3K4me1	abT.H3K4me1
T.ISP.Th.H3K4me1	abT.H3K4me1
T4.TFH.flu.Sp.H3K4me1	abT.H3K4me1
T4.TFH21.flu.Sp.H3K4me1	abT.H3K4me1
T4.TFR.flu.Sp.H3K4me1	abT.H3K4me1
T4.TH1.flu.Sp.H3K4me1	abT.H3K4me1
T4.Tfh.LCMV.d7.Sp.H3K4me1	abT.H3K4me1
T4.Tfh.memory.LCMV.d40.Sp.H3K4me1	abT.H3K4me1
T4.Th1.LCMV.d7.Sp.H3K4me1	abT.H3K4me1
T4.Th1.memory.LCMV.d40.Sp.H3K4me1	abT.H3K4me1
T4n.Sp.H3K4me1	abT.H3K4me1
T8.IEL.LCMV.d7.SI.H3K4me1	abT.H3K4me1
T8.MP.LCMV.d7.Sp.H3K4me1	abT.H3K4me1
T8.TE.LCMV.d7.Sp.H3K4me1	abT.H3K4me1
T8.TN.P14.Sp.H3K4me1	abT.H3K4me1
T8.Tcm.LCMV.d60.Sp.H3K4me1	abT.H3K4me1
T8.Tem.LCMV.d60.Sp.H3K4me1	abT.H3K4me1
T8em.Sp.H3K4me1	abT.H3K4me1
Tgd.CD24n.Th.H3K4me1	gdT.H3K4me1
Tgd.Sp.H3K4me1	gdT.H3K4me1
Tgd.Vg1.1p.CD24p.Th.H3K4me1	gdT.H3K4me1
Tgd.Vg1.1p.CD27p.LN.H3K4me1	gdT.H3K4me1
Tgd.Vg2p.CCR6n.LN.H3K4me1	gdT.H3K4me1
Tgd.Vg2p.CCR6p.LN.H3K4me1	gdT.H3K4me1
Tgd.Vg2p.CD24p.Th.H3K4me1	gdT.H3K4me1
Treg.4.25hi.Sp.H3K4me1	abT.H3K4me1
Treg.Sp.H3K4me1	abT.H3K4me1
aTreg.Sp.H3K4me1	abT.H3K4me1
preT.DN1.Th.H3K4me1	abT.H3K4me1
preT.DN2a.Th.H3K4me1	abT.H3K4me1
preT.DN3.Th.H3K4me1	abT.H3K4me1
proB.FrBC.BM.H3K4me1	B.H3K4me1
proB.FrD.BM.H3K4me1	B.H3K4me1
proB.FrE.BM.H3K4me1	B.H3K4me1
rTreg.Sp.H3K4me1	abT.H3K4me1
B.Fem.Sp.ATAC	B.ATAC
B.Fo.Sp.ATAC	B.ATAC
B.FrE.BM.ATAC	B.ATAC
B.GC.CB.Sp.ATAC	B.ATAC
B.GC.CC.Sp.ATAC	B.ATAC
B.MZ.Sp.ATAC	B.ATAC
B.PB.Sp.ATAC	B.ATAC
B.PC.BM.ATAC	B.ATAC
B.PC.Sp.ATAC	B.ATAC
B.Sp.ATAC	B.ATAC
B.T1.Sp.ATAC	B.ATAC
B.T2.Sp.ATAC	B.ATAC
B.T3.Sp.ATAC	B.ATAC
B.mem.Sp.ATAC	B.ATAC
B1b.PC.ATAC	B.ATAC
BEC.SLN.ATAC	Stroma.ATAC
DC.103+11b+.SI.ATAC	Dendritic_cell.ATAC
DC.103+11b-.SI.ATAC	Dendritic_cell.ATAC
DC.4+.Sp.ATAC	Dendritic_cell.ATAC
DC.8+.Sp.ATAC	Dendritic_cell.ATAC
DC.pDC.Sp.ATAC	Dendritic_cell.ATAC
Ep.MEChi.Th.ATAC	Stroma.ATAC
FRC.CD140a+.Madcam-.CD35-.SLN.ATAC	Stroma.ATAC
GN.BM.ATAC	Myeloid.ATAC
GN.Sp.ATAC	Myeloid.ATAC
GN.Thio.PC.ATAC	Myeloid.ATAC
IAP.SLN.ATAC	Stroma.ATAC
ILC2.SI.ATAC	ILC.ATAC
ILC3.CCR6+.SI.ATAC	ILC.ATAC
ILC3.NKp46+.SI.ATAC	ILC.ATAC
ILC3.NKp46-CCR6-.SI.ATAC	ILC.ATAC
LEC.SLN.ATAC	Stroma.ATAC
LTHSC.34+.BM.ATAC	S&P.ATAC
LTHSC.34-.BM.ATAC	S&P.ATAC
MF.226+II+480lo.PC.ATAC	Myeloid.ATAC
MF.Alv.Lu.ATAC	Myeloid.ATAC
MF.Fem.PC.ATAC	Myeloid.ATAC
MF.ICAM+480hi.PC.ATAC	Myeloid.ATAC
MF.102+480+.PC.ATAC	Myeloid.ATAC
MF.LP.SI.ATAC	Myeloid.ATAC
MF.PC.ATAC	Myeloid.ATAC
MF.RP.Sp.ATAC	Myeloid.ATAC
MF.microglia.CNS.ATAC	Myeloid.ATAC
MF.pIC.Alv.Lu.ATAC	Myeloid.ATAC
MMP3.48+.BM.ATAC	S&P.ATAC
MMP4.135+.BM.ATAC	S&P.ATAC
Mo.6C+II-.Bl.ATAC	Monocyte.ATAC
Mo.6C-II-.Bl.ATAC	Monocyte.ATAC
NK.27+11b+.BM.ATAC	ILC.ATAC
NK.27+11b+.Sp.ATAC	ILC.ATAC
NK.27+11b-.BM.ATAC	ILC.ATAC
NK.27+11b-.Sp.ATAC	ILC.ATAC
NK.27-11b+.BM.ATAC	ILC.ATAC
NK.27-11b+.Sp.ATAC	ILC.ATAC
NKT.Sp.ATAC	abT.ATAC
NKT.Sp.LPS.18hr.ATAC	T.act.ATAC
NKT.Sp.LPS.3d.ATAC	T.act.ATAC
NKT.Sp.LPS.3hr.ATAC	T.act.ATAC
STHSC.150-.BM.ATAC	S&P.ATAC
T.4.Nve.Fem.Sp.ATAC	abT.ATAC
T.4.Nve.Sp.ATAC	abT.ATAC
T.4.Sp.aCD3+CD40.18hr.ATAC	T.act.ATAC
T.4.Th.ATAC	abT.ATAC
T.8.Nve.Sp.ATAC	abT.ATAC
T.8.Th.ATAC	abT.ATAC
T.DN4.Th.ATAC	abT.ATAC
T.DP.Th.ATAC	abT.ATAC
T.ISP.Th.ATAC	abT.ATAC
T8.IEL.LCMV.d7.SI.ATAC	T.act.ATAC
T8.IEL.LCMV.d7.Gut.ATAC	T.act.ATAC
T8.MP.LCMV.d7.Sp.ATAC	T.act.ATAC
T8.TE.LCMV.d7.Sp.ATAC	T.act.ATAC
T8.TN.P14.Sp.ATAC	T.act.ATAC
T8.Tcm.LCMV.d180.Sp.ATAC	T.act.ATAC
T8.Tem.LCMV.d180.Sp.ATAC	T.act.ATAC
Tgd.Sp.ATAC	gdT.ATAC
Tgd.g1.1+d1.24a+.Th.ATAC	gdT.ATAC
Tgd.g1.1+d1.LN.ATAC	gdT.ATAC
Tgd.g2+d1.24a+.Th.ATAC	gdT.ATAC
Tgd.g2+d1.LN.ATAC	gdT.ATAC
Tgd.g2+d17.24a+.Th.ATAC	gdT.ATAC
Tgd.g2+d17.LN.ATAC	gdT.ATAC
Treg.4.25hi.Sp.ATAC	abT.ATAC
Treg.4.FP3+.Nrplo.Co.ATAC	abT.ATAC
preB.FrD.BM.ATAC	B.ATAC
preT.DN1.Th.ATAC	abT.ATAC
preT.DN2a.Th.ATAC	abT.ATAC
preT.DN2b.Th.ATAC	abT.ATAC
preT.DN3.Th.ATAC	abT.ATAC
proB.CLP.BM.ATAC	B.ATAC
proB.FrA.BM.ATAC	B.ATAC
proB.FrBC.BM.ATAC	B.ATAC
B.B1a.PC.ATAC	B.ATAC
B.B1b.PC.ATAC	B.ATAC
B.GC.CB.Sp.ATAC	B.ATAC
B.GC.CC.Sp.ATAC	B.ATAC
B.MZ.Sp.ATAC	B.ATAC
B.PB.Sp.ATAC	B.ATAC
B.PC.BM.ATAC	B.ATAC
B.PC.Sp.ATAC	B.ATAC
B.fo.CBDM.Sp.ATAC	B.ATAC
B.fo.Nutt.Sp.ATAC	B.ATAC
Ba.IgE.Sp.ATAC	Basophil.ATAC
Ba.Sp.ATAC	Basophil.ATAC
CMP.BM.ATAC	S&P.ATAC
DC.4p.Sp.ATAC	Dendritic_cell.ATAC
DC.8p.Sp.ATAC	Dendritic_cell.ATAC
Ep.mTEChi.Th.ATAC	Stroma.ATAC
GMP.BM.KP.ATAC	S&P.ATAC
GMP.JB.BM.ATAC	S&P.ATAC
GMP.Merad.BM.ATAC	S&P.ATAC
GN.CBDM.Sp.ATAC	Granulocyte.ATAC
Gn.BM.ATAC	Granulocyte.ATAC
Gn.Bl.ATAC	Granulocyte.ATAC
Gn.IL1b.Lu.ATAC	Granulocyte.ATAC
Gn.IL1b.PC.ATAC	Granulocyte.ATAC
Gn.Nigrovic.Sp.ATAC	Granulocyte.ATAC
ILC2.SI.ATAC	ILC.ATAC
ILC3.CCR6nNKp46n.SI.ATAC	ILC.ATAC
ILC3.CCR6p.SI.ATAC	ILC.ATAC
ILC3.NKp46p.SI.ATAC	ILC.ATAC
LSK.BM.ATAC	S&P.ATAC
MEP.BM.ATAC	S&P.ATAC
MF.AM.Lu.ATAC	Macrophage.ATAC
MF.AM.Lu.KP.ATAC	Macrophage.ATAC
MF.Co.ATAC	Macrophage.ATAC
MF.KC.Lv.ATAC	Macrophage.ATAC
MF.PC.ATAC	Macrophage.ATAC
MF.Rp.Sp.ATAC	Macrophage.ATAC
MG.Br.ATAC	Macrophage.ATAC
MZB.Sp.ATAC	B.ATAC
Mc.IgE.PC.ATAC	Mast.ATAC
Mc.PC.ATAC	Mast.ATAC
Mo.6Cp.Sp.ATAC	Monocyte.ATAC
Mo.6CpIIn.BM.ATAC	Monocyte.ATAC
Mo.6CpIIn.BM.KP.ATAC	Monocyte.ATAC
NK.Ly49Hp.Sp.ATAC	ILC.ATAC
NK.Mem.MCMV.d4.Sp.ATAC	ILC.ATAC
NK.Sp.ATAC	ILC.ATAC
NKT.TcrbpCd1dtetp.Lv.ATAC	abT.ATAC
NKT.TcrbpCd1dtetp.Sp.ATAC	abT.ATAC
NKT.TcrbpCd1dtetp.Th.ATAC	abT.ATAC
T.4.Em.Sp.ATAC	abT.ATAC
T.4.Kang.Th.ATAC	abT.ATAC
T.4.Nve.Sp.ATAC	abT.ATAC
T.4.Th.ATAC	abT.ATAC
T.4.aCD3pCD40.18h.Sp.ATAC	abT.ATAC
T.8.Em.Sp.ATAC	abT.ATAC
T.8.Nve.Sp.ATAC	abT.ATAC
T.8.Th.ATAC	abT.ATAC
T.DN4.Th.ATAC	abT.ATAC
T.DP.Th.ATAC	abT.ATAC
T.ISP.Th.ATAC	abT.ATAC
T4.TFH.flu.Sp.ATAC	abT.ATAC
T4.TFH21.flu.Sp.ATAC	abT.ATAC
T4.TFR.flu.Sp.ATAC	abT.ATAC
T4.TH1.flu.Sp.ATAC	abT.ATAC
T4.Tfh.LCMV.d7.Sp.ATAC	abT.ATAC
T4.Tfh.memory.LCMV.d40.Sp.ATAC	abT.ATAC
T4.Th1.LCMV.d7.Sp.ATAC	abT.ATAC
T4.Th1.memory.LCMV.d40.Sp.ATAC	abT.ATAC
T4n.Sp.ATAC	abT.ATAC
T8.IEL.LCMV.d7.SI.ATAC	abT.ATAC
T8.MP.LCMV.d7.Sp.ATAC	abT.ATAC
T8.TE.LCMV.d7.Sp.ATAC	abT.ATAC
T8.TN.P14.Sp.ATAC	abT.ATAC
T8.Tcm.LCMV.d60.Sp.ATAC	abT.ATAC
T8.Tem.LCMV.d60.Sp.ATAC	abT.ATAC
T8em.Sp.ATAC	abT.ATAC
Tgd.CD24n.Th.ATAC	gdT.ATAC
Tgd.Sp.ATAC	gdT.ATAC
Tgd.Vg1.1p.CD24p.Th.ATAC	gdT.ATAC
Tgd.Vg1.1p.CD27p.LN.ATAC	gdT.ATAC
Tgd.Vg2p.CCR6n.LN.ATAC	gdT.ATAC
Tgd.Vg2p.CCR6p.LN.ATAC	gdT.ATAC
Tgd.Vg2p.CD24p.Th.ATAC	gdT.ATAC
Treg.4.25hi.Sp.ATAC	abT.ATAC
Treg.Sp.ATAC	abT.ATAC
aTreg.Sp.ATAC	abT.ATAC
preT.DN1.Th.ATAC	abT.ATAC
preT.DN2a.Th.ATAC	abT.ATAC
preT.DN3.Th.ATAC	abT.ATAC
proB.FrBC.BM.ATAC	B.ATAC
proB.FrD.BM.ATAC	B.ATAC
proB.FrE.BM.ATAC	B.ATAC
rTreg.Sp.ATAC	abT.ATAC
